person, question, group, truth, anchor, highOrLow, estimate
1, 1, 2, 1983, 1970, 2, 1990
2, 1, 2, 1983, 1970, 2, 1988
3, 1, 2, 1983, 1970, 2, 1990
4, 1, 2, 1983, 1970, 2, 1985
5, 1, 2, 1983, 1970, 2, 1980
6, 1, 2, 1983, 1970, 2, 1980
7, 1, 2, 1983, 1970, 2, 1990
8, 1, 2, 1983, 1970, 2, 1980
9, 1, 2, 1983, 1970, 2, 1980
10, 1, 2, 1983, 1970, 2, 1975
11, 1, 2, 1983, 1970, 2, 1985
12, 1, 2, 1983, 1970, 2, 1989
13, 1, 2, 1983, 1970, 2, 1980
14, 1, 2, 1983, 1970, 2, 1989
15, 1, 2, 1983, 1970, 2, 1974
16, 1, 2, 1983, 1970, 2, 1995
17, 1, 2, 1983, 1970, 2, 1982
18, 1, 2, 1983, 1970, 2, 2000
19, 1, 2, 1983, 1970, 2, 1995
20, 1, 2, 1983, 1970, 2, 1977
21, 1, 2, 1983, 1970, 2, 1982
22, 1, 2, 1983, 1970, 2, 1982
23, 1, 2, 1983, 1970, 2, 1980
24, 1, 2, 1983, 1970, 2, 1992
25, 1, 2, 1983, 1970, 2, 1987
26, 1, 2, 1983, 1970, 2, 2003
27, 1, 2, 1983, 1970, 2, 1991
28, 1, 2, 1983, 1970, 2, 1973
29, 1, 2, 1983, 1970, 2, 1985
30, 1, 2, 1983, 1970, 1, 1969
31, 1, 2, 1983, 1970, 2, 1982
32, 1, 2, 1983, 1970, 2, 1980
33, 1, 2, 1983, 1970, 2, 1984
34, 1, 2, 1983, 1970, 2, 1990
35, 1, 2, 1983, 1970, 2, 1980
36, 1, 2, 1983, 1970, 2, 1999
37, 1, 2, 1983, 1970, 2, 1975
38, 1, 2, 1983, 1970, 2, 1980
39, 1, 2, 1983, 1970, 2, 1983
40, 1, 2, 1983, 1970, 2, 1983
41, 1, 2, 1983, 1970, 2, 1982
42, 1, 2, 1983, 1970, 2, 2000
43, 1, 2, 1983, 1970, 1, 1967
44, 1, 2, 1983, 1970, 2, 1980
45, 1, 2, 1983, 1970, 2, 1979
46, 1, 2, 1983, 1970, 2, 1989
47, 1, 2, 1983, 1970, 2, 1990
48, 1, 2, 1983, 1970, 2, 1985
49, 1, 2, 1983, 1970, 2, 1980
50, 1, 2, 1983, 1970, 2, 1985
51, 1, 2, 1983, 1970, 2, 1990
52, 1, 2, 1983, 1970, 2, 1980
53, 1, 2, 1983, 1970, 2, 1980
54, 1, 2, 1983, 1970, 2, 1985
55, 1, 2, 1983, 1970, 2, 1980
56, 1, 2, 1983, 1970, 2, 1994
57, 1, 2, 1983, 1970, 2, 1982
58, 1, 2, 1983, 1970, 2, 1973
59, 1, 2, 1983, 1970, 2, 1980
60, 1, 2, 1983, 1970, 2, 1989
61, 1, 2, 1983, 1970, 2, 1980
62, 1, 2, 1983, 1970, 2, 1975
63, 1, 2, 1983, 1970, 2, 1990
64, 1, 2, 1983, 1970, 2, 1980
65, 1, 2, 1983, 1970, 2, 1998
66, 1, 2, 1983, 1970, 2, 1988
67, 1, 2, 1983, 1970, 2, 1990
68, 1, 2, 1983, 1970, 2, 1980
69, 1, 2, 1983, 1970, 2, 1993
70, 1, 2, 1983, 1970, 2, 1987
71, 1, 2, 1983, 1970, 2, 1992
72, 1, 2, 1983, 1970, 2, 2003
73, 1, 2, 1983, 1970, 2, 1980
74, 1, 1, 1983, 1990, 1, 1980
75, 1, 1, 1983, 1990, 1, 1986
76, 1, 1, 1983, 1990, 2, 1995
77, 1, 1, 1983, 1990, 1, 1989
78, 1, 1, 1983, 1990, 2, 2005
79, 1, 1, 1983, 1990, 1, 1982
80, 1, 1, 1983, 1990, 1, 1984
81, 1, 1, 1983, 1990, 2, 1995
82, 1, 1, 1983, 1990, 1, 1980
83, 1, 1, 1983, 1990, 2, 1993
84, 1, 1, 1983, 1990, 1, 1982
85, 1, 1, 1983, 1990, 2, 1994
86, 1, 1, 1983, 1990, 1, 1985
87, 1, 1, 1983, 1990, 2, 1991
88, 1, 1, 1983, 1990, 1, 1980
89, 1, 1, 1983, 1990, 1, 1985
90, 1, 1, 1983, 1990, 2, 1995
91, 1, 1, 1983, 1990, 1, 1988
92, 1, 1, 1983, 1990, 1, 1980
93, 1, 1, 1983, 1990, 2, 1992
94, 1, 1, 1983, 1990, 1, 1985
96, 1, 1, 1983, 1990, 2, 1998
97, 1, 1, 1983, 1990, 1, 1980
98, 1, 1, 1983, 1990, 1, 1981
99, 1, 1, 1983, 1990, 2, 1991
100, 1, 1, 1983, 1990, 2, 1998
101, 1, 1, 1983, 1990, 2, 1995
102, 1, 1, 1983, 1990, 2, 1998
103, 1, 1, 1983, 1990, 1, 1986
104, 1, 1, 1983, 1990, 1, 1983
105, 1, 1, 1983, 1990, 2, 2005
106, 1, 1, 1983, 1990, 1, 1983
107, 1, 1, 1983, 1990, 1, 1980
108, 1, 1, 1983, 1990, 2, 1992
109, 1, 1, 1983, 1990, 2, 1964
110, 1, 1, 1983, 1990, 2, 2005
111, 1, 1, 1983, 1990, 1, 1988
112, 1, 1, 1983, 1990, 2, 1995
113, 1, 1, 1983, 1990, 1, 1985
114, 1, 1, 1983, 1990, 1, 1986
115, 1, 1, 1983, 1990, 1, 1982
116, 1, 1, 1983, 1990, 2, 1992
117, 1, 1, 1983, 1990, 1, 1985
118, 1, 1, 1983, 1990, 1, 1987
119, 1, 1, 1983, 1990, 1, 1985
120, 1, 1, 1983, 1990, 1, 1982
121, 1, 1, 1983, 1990, 1, 1985
122, 1, 1, 1983, 1990, 1, 1985
123, 1, 1, 1983, 1990, 2, 2002
124, 1, 1, 1983, 1990, 1, 1985
125, 1, 1, 1983, 1990, 1, 1984
126, 1, 1, 1983, 1990, 1, 1980
127, 1, 1, 1983, 1990, 2, 1991
128, 1, 1, 1983, 1990, 1, 1985
129, 1, 1, 1983, 1990, 1, 1989
130, 1, 1, 1983, 1990, 2, 1995
131, 1, 1, 1983, 1990, 2, 1995
132, 1, 1, 1983, 1990, 2, 1995
133, 1, 1, 1983, 1990, 1, 1986
134, 1, 1, 1983, 1990, 2, 2002
135, 1, 1, 1983, 1990, 1, 1980
136, 1, 1, 1983, 1990, 2, 1997
137, 1, 1, 1983, 1990, 1, 1980
138, 1, 1, 1983, 1990, 1, 1987
139, 1, 1, 1983, 1990, 1, 1982
140, 1, 1, 1983, 1990, 1, 1980
141, 1, 1, 1983, 1990, 2, 1994
142, 1, 1, 1983, 1990, 1, 1980
143, 1, 1, 1983, 1990, 1, 1988
144, 1, 1, 1983, 1990, 1, 1980
145, 1, 1, 1983, 1990, 2, 1991
146, 1, 1, 1983, 1990, 2, 1993
147, 1, 3, 1983, NaN, NaN, 2003
148, 1, 3, 1983, NaN, NaN, 1999
149, 1, 3, 1983, NaN, NaN, 1990
150, 1, 3, 1983, NaN, NaN, 1987
151, 1, 3, 1983, NaN, NaN, 1989
152, 1, 3, 1983, NaN, NaN, 1996
153, 1, 3, 1983, NaN, NaN, 1988
154, 1, 3, 1983, NaN, NaN, 1982
155, 1, 3, 1983, NaN, NaN, 1989
156, 1, 3, 1983, NaN, NaN, 1996
157, 1, 3, 1983, NaN, NaN, 1986
158, 1, 3, 1983, NaN, NaN, 1980
159, 1, 3, 1983, NaN, NaN, 1987
160, 1, 3, 1983, NaN, NaN, 1976
161, 1, 3, 1983, NaN, NaN, 1982
162, 1, 3, 1983, NaN, NaN, 2002
163, 1, 3, 1983, NaN, NaN, 2003
164, 1, 3, 1983, NaN, NaN, 1994
165, 1, 3, 1983, NaN, NaN, 2000
166, 1, 3, 1983, NaN, NaN, 1990
167, 1, 3, 1983, NaN, NaN, 1983
168, 1, 3, 1983, NaN, NaN, 1990
170, 1, 3, 1983, NaN, NaN, 1975
171, 1, 3, 1983, NaN, NaN, 1997
172, 1, 3, 1983, NaN, NaN, 1982
173, 1, 3, 1983, NaN, NaN, 1999
174, 1, 3, 1983, NaN, NaN, 1986
175, 1, 3, 1983, NaN, NaN, 1984
176, 1, 3, 1983, NaN, NaN, 1980
177, 1, 3, 1983, NaN, NaN, 1994
178, 1, 3, 1983, NaN, NaN, 1985
179, 1, 3, 1983, NaN, NaN, 1980
180, 1, 3, 1983, NaN, NaN, 2000
181, 1, 3, 1983, NaN, NaN, 1995
182, 1, 3, 1983, NaN, NaN, 1990
183, 1, 3, 1983, NaN, NaN, 1988
184, 1, 3, 1983, NaN, NaN, 1985
185, 1, 3, 1983, NaN, NaN, 1982
186, 1, 3, 1983, NaN, NaN, 1989
187, 1, 3, 1983, NaN, NaN, 1979
188, 1, 3, 1983, NaN, NaN, 1995
189, 1, 3, 1983, NaN, NaN, 1983
190, 1, 3, 1983, NaN, NaN, 1987
191, 1, 3, 1983, NaN, NaN, 1994
192, 1, 3, 1983, NaN, NaN, 1988
193, 1, 3, 1983, NaN, NaN, 1999
194, 1, 3, 1983, NaN, NaN, 1982
1, 2, 1, 1983, 1990, 2, 1993
2, 2, 1, 1983, 1990, 2, 2000
3, 2, 1, 1983, 1990, 1, 1970
4, 2, 1, 1983, 1990, 2, 1995
5, 2, 1, 1983, 1990, 1, 1985
6, 2, 1, 1983, 1990, 1, 1985
7, 2, 1, 1983, 1990, 1, 1985
8, 2, 1, 1983, 1990, 1, 1985
9, 2, 1, 1983, 1990, 1, 1987
10, 2, 1, 1983, 1990, 1, 1960
11, 2, 1, 1983, 1990, 1, 1982
12, 2, 1, 1983, 1990, 2, 1992
13, 2, 1, 1983, 1990, 2, 1995
14, 2, 1, 1983, 1990, 1, 1987
15, 2, 1, 1983, 1990, 1, 1982
16, 2, 1, 1983, 1990, 1, 1980
17, 2, 1, 1983, 1990, 2, 1994
18, 2, 1, 1983, 1990, 1, 1985
19, 2, 1, 1983, 1990, 1, 1975
20, 2, 1, 1983, 1990, 1, 1960
21, 2, 1, 1983, 1990, 1, 1980
22, 2, 1, 1983, 1990, 2, 1992
23, 2, 1, 1983, 1990, 2, 1998
24, 2, 1, 1983, 1990, 1, 1980
25, 2, 1, 1983, 1990, 1, 1988
26, 2, 1, 1983, 1990, 1, 1975
27, 2, 1, 1983, 1990, 1, 1988
28, 2, 1, 1983, 1990, 1, 1970
29, 2, 1, 1983, 1990, 1, 1985
30, 2, 1, 1983, 1990, 1, 1980
31, 2, 1, 1983, 1990, 1, 1988
32, 2, 1, 1983, 1990, 1, 1970
33, 2, 1, 1983, 1990, 2, 2000
34, 2, 1, 1983, 1990, 1, 1970
35, 2, 1, 1983, 1990, 1, 1985
36, 2, 1, 1983, 1990, 2, 2000
37, 2, 1, 1983, 1990, 1, 1980
38, 2, 1, 1983, 1990, 1, 1985
39, 2, 1, 1983, 1990, 2, 1995
40, 2, 1, 1983, 1990, 2, 1998
41, 2, 1, 1983, 1990, 2, 1977
42, 2, 1, 1983, 1990, 2, 1995
43, 2, 1, 1983, 1990, 2, 2004
44, 2, 1, 1983, 1990, 1, 1980
45, 2, 1, 1983, 1990, 2, 1992
46, 2, 1, 1983, 1990, 2, 1999
47, 2, 1, 1983, 1990, 2, 1993
48, 2, 1, 1983, 1990, 1, 1980
49, 2, 1, 1983, 1990, 2, 1996
50, 2, 1, 1983, 1990, 1, 1970
51, 2, 1, 1983, 1990, 1, 1970
52, 2, 1, 1983, 1990, 2, 1991
53, 2, 1, 1983, 1990, 1, 1980
54, 2, 1, 1983, 1990, 1, 1989
55, 2, 1, 1983, 1990, 1, 1985
56, 2, 1, 1983, 1990, 1, 1970
57, 2, 1, 1983, 1990, 1, 1980
58, 2, 1, 1983, 1990, 2, 2000
59, 2, 1, 1983, 1990, 1, 1980
60, 2, 1, 1983, 1990, 2, 1994
61, 2, 1, 1983, 1990, 2, 1995
62, 2, 1, 1983, 1990, 1, 1987
63, 2, 1, 1983, 1990, 1, 1980
64, 2, 1, 1983, 1990, 2, 1991
65, 2, 1, 1983, 1990, 1, 1970
66, 2, 1, 1983, 1990, 1, 1988
67, 2, 1, 1983, 1990, 1, 1980
68, 2, 1, 1983, 1990, 1, 1980
69, 2, 1, 1983, 1990, 1, 1989
70, 2, 1, 1983, 1990, 2, 1995
71, 2, 1, 1983, 1990, 1, 1980
72, 2, 1, 1983, 1990, 2, 2000
73, 2, 1, 1983, 1990, 2, 2000
74, 2, 2, 1983, 1960, 2, 1975
75, 2, 2, 1983, 1960, 2, 1978
76, 2, 2, 1983, 1960, 2, 1990
77, 2, 2, 1983, 1960, 2, 1979
78, 2, 2, 1983, 1960, 2, 1999
79, 2, 2, 1983, 1960, 2, 1985
80, 2, 2, 1983, 1960, 2, 1982
81, 2, 2, 1983, 1960, 1, 1950
82, 2, 2, 1983, 1960, 2, 1985
83, 2, 2, 1983, 1960, 2, 1965
84, 2, 2, 1983, 1960, 2, 1969
85, 2, 2, 1983, 1960, 2, 1995
86, 2, 2, 1983, 1960, 2, 1993
87, 2, 2, 1983, 1960, 2, 1970
88, 2, 2, 1983, 1960, 2, 1970
89, 2, 2, 1983, 1960, 2, 1990
90, 2, 2, 1983, 1960, 2, 2000
91, 2, 2, 1983, 1960, 2, 1999
92, 2, 2, 1983, 1960, 2, 1969
93, 2, 2, 1983, 1960, 1, 1954
94, 2, 2, 1983, 1960, 2, 1980
95, 2, 2, 1983, 1960, 2, 1983
96, 2, 2, 1983, 1960, 2, 1973
97, 2, 2, 1983, 1960, 2, 1965
98, 2, 2, 1983, 1960, 2, 1985
99, 2, 2, 1983, 1960, 1, 1955
100, 2, 2, 1983, 1960, 2, 1984
101, 2, 2, 1983, 1960, 2, 1980
102, 2, 2, 1983, 1960, 2, 1974
103, 2, 2, 1983, 1960, 2, 1963
104, 2, 2, 1983, 1960, 2, 1983
105, 2, 2, 1983, 1960, 2, 1987
106, 2, 2, 1983, 1960, 2, 1980
107, 2, 2, 1983, 1960, 2, 1984
108, 2, 2, 1983, 1960, 2, 1980
109, 2, 2, 1983, 1960, 1, 1950
110, 2, 2, 1983, 1960, 2, 1985
111, 2, 2, 1983, 1960, 2, 1975
112, 2, 2, 1983, 1960, 2, 1970
113, 2, 2, 1983, 1960, 2, 2000
114, 2, 2, 1983, 1960, 2, 1978
115, 2, 2, 1983, 1960, 2, 1983
116, 2, 2, 1983, 1960, 2, 1998
117, 2, 2, 1983, 1960, 2, 2000
118, 2, 2, 1983, 1960, 2, 1985
119, 2, 2, 1983, 1960, 2, 1998
120, 2, 2, 1983, 1960, 1, 1950
121, 2, 2, 1983, 1960, 2, 1988
122, 2, 2, 1983, 1960, 2, 1980
123, 2, 2, 1983, 1960, 1, 1983
124, 2, 2, 1983, 1960, 2, 1990
125, 2, 2, 1983, 1960, 2, 1982
126, 2, 2, 1983, 1960, 2, 1965
127, 2, 2, 1983, 1960, 1, 1950
128, 2, 2, 1983, 1960, 2, 1980
129, 2, 2, 1983, 1960, 2, 1990
130, 2, 2, 1983, 1960, 2, 1970
132, 2, 2, 1983, 1960, 2, 2000
133, 2, 2, 1983, 1960, 2, 1981
134, 2, 2, 1983, 1960, 2, 1970
135, 2, 2, 1983, 1960, 2, 1990
136, 2, 2, 1983, 1960, 2, 1970
137, 2, 2, 1983, 1960, 1, 1945
138, 2, 2, 1983, 1960, 2, 1972
139, 2, 2, 1983, 1960, 2, 1983
141, 2, 2, 1983, 1960, 2, 1985
143, 2, 2, 1983, 1960, 2, 1980
144, 2, 2, 1983, 1960, 2, 1990
145, 2, 2, 1983, 1960, 2, 1990
146, 2, 2, 1983, 1960, 2, 1970
147, 2, 3, 1983, NaN, NaN, 1954
148, 2, 3, 1983, NaN, NaN, 1980
149, 2, 3, 1983, NaN, NaN, 1990
150, 2, 3, 1983, NaN, NaN, 1990
151, 2, 3, 1983, NaN, NaN, 1980
152, 2, 3, 1983, NaN, NaN, 1975
153, 2, 3, 1983, NaN, NaN, 1989
154, 2, 3, 1983, NaN, NaN, 1985
155, 2, 3, 1983, NaN, NaN, 1998
156, 2, 3, 1983, NaN, NaN, 1990
157, 2, 3, 1983, NaN, NaN, 1990
158, 2, 3, 1983, NaN, NaN, 1980
159, 2, 3, 1983, NaN, NaN, 1990
160, 2, 3, 1983, NaN, NaN, 1982
161, 2, 3, 1983, NaN, NaN, 1965
162, 2, 3, 1983, NaN, NaN, 1985
163, 2, 3, 1983, NaN, NaN, 2004
164, 2, 3, 1983, NaN, NaN, 1975
165, 2, 3, 1983, NaN, NaN, 1978
166, 2, 3, 1983, NaN, NaN, 1980
167, 2, 3, 1983, NaN, NaN, 1985
168, 2, 3, 1983, NaN, NaN, 1950
169, 2, 3, 1983, NaN, NaN, 1995
171, 2, 3, 1983, NaN, NaN, 1960
172, 2, 3, 1983, NaN, NaN, 1971
173, 2, 3, 1983, NaN, NaN, 1975
174, 2, 3, 1983, NaN, NaN, 1980
175, 2, 3, 1983, NaN, NaN, 1983
176, 2, 3, 1983, NaN, NaN, 1995
177, 2, 3, 1983, NaN, NaN, 1985
178, 2, 3, 1983, NaN, NaN, 1970
179, 2, 3, 1983, NaN, NaN, 2000
180, 2, 3, 1983, NaN, NaN, 1990
182, 2, 3, 1983, NaN, NaN, 1980
184, 2, 3, 1983, NaN, NaN, 1987
185, 2, 3, 1983, NaN, NaN, 1980
186, 2, 3, 1983, NaN, NaN, 2001
187, 2, 3, 1983, NaN, NaN, 1960
188, 2, 3, 1983, NaN, NaN, 1970
189, 2, 3, 1983, NaN, NaN, 1990
190, 2, 3, 1983, NaN, NaN, 1979
191, 2, 3, 1983, NaN, NaN, 1969
192, 2, 3, 1983, NaN, NaN, 1999
193, 2, 3, 1983, NaN, NaN, 1980
194, 2, 3, 1983, NaN, NaN, 1998
1, 3, 2, 1955, 1920, 2, 1940
2, 3, 2, 1955, 1920, 2, 1950
3, 3, 2, 1955, 1920, 2, 1960
4, 3, 2, 1955, 1920, 2, 1970
5, 3, 2, 1955, 1920, 2, 1940
6, 3, 2, 1955, 1920, 2, 1930
7, 3, 2, 1955, 1920, 2, 1935
8, 3, 2, 1955, 1920, 2, 1960
9, 3, 2, 1955, 1920, 2, 1922
10, 3, 2, 1955, 1920, 2, 1950
11, 3, 2, 1955, 1920, 2, 1960
12, 3, 2, 1955, 1920, 2, 1955
13, 3, 2, 1955, 1920, 2, 1922
14, 3, 2, 1955, 1920, 2, 1950
15, 3, 2, 1955, 1920, 1, 1955
16, 3, 2, 1955, 1920, 2, 1950
17, 3, 2, 1955, 1920, 2, 1965
18, 3, 2, 1955, 1920, 2, 1940
19, 3, 2, 1955, 1920, 2, 1968
20, 3, 2, 1955, 1920, 2, 1980
21, 3, 2, 1955, 1920, 2, 1950
22, 3, 2, 1955, 1920, 2, 1996
23, 3, 2, 1955, 1920, 2, 1955
24, 3, 2, 1955, 1920, 2, 1950
25, 3, 2, 1955, 1920, 2, 1968
26, 3, 2, 1955, 1920, 2, 1940
27, 3, 2, 1955, 1920, 2, 1950
28, 3, 2, 1955, 1920, 2, 1980
29, 3, 2, 1955, 1920, 2, 1975
30, 3, 2, 1955, 1920, 2, 1950
31, 3, 2, 1955, 1920, 2, 1950
32, 3, 2, 1955, 1920, 2, 1930
33, 3, 2, 1955, 1920, 2, 1955
34, 3, 2, 1955, 1920, 2, 1945
35, 3, 2, 1955, 1920, 2, 1950
36, 3, 2, 1955, 1920, 2, 1980
37, 3, 2, 1955, 1920, 2, 1950
38, 3, 2, 1955, 1920, 2, 1925
39, 3, 2, 1955, 1920, 2, 1955
40, 3, 2, 1955, 1920, 2, 1923
41, 3, 2, 1955, 1920, 2, 1954
42, 3, 2, 1955, 1920, 1, 1924
43, 3, 2, 1955, 1920, 2, 1950
44, 3, 2, 1955, 1920, 2, 1940
45, 3, 2, 1955, 1920, 2, 1944
46, 3, 2, 1955, 1920, 2, 1928
47, 3, 2, 1955, 1920, 2, 1930
48, 3, 2, 1955, 1920, 2, 1975
49, 3, 2, 1955, 1920, 2, 1960
50, 3, 2, 1955, 1920, 2, 1970
51, 3, 2, 1955, 1920, 2, 2010
52, 3, 2, 1955, 1920, 2, 1940
53, 3, 2, 1955, 1920, 2, 1980
54, 3, 2, 1955, 1920, 2, 1950
55, 3, 2, 1955, 1920, 2, 1950
56, 3, 2, 1955, 1920, 2, 1930
57, 3, 2, 1955, 1920, 2, 1960
58, 3, 2, 1955, 1920, 2, 1930
59, 3, 2, 1955, 1920, 2, 1930
60, 3, 2, 1955, 1920, 1, 1920
61, 3, 2, 1955, 1920, 2, 1960
62, 3, 2, 1955, 1920, 2, 1940
63, 3, 2, 1955, 1920, 2, 1950
64, 3, 2, 1955, 1920, 2, 1925
65, 3, 2, 1955, 1920, 2, 1960
66, 3, 2, 1955, 1920, 2, 1930
67, 3, 2, 1955, 1920, 2, 1950
68, 3, 2, 1955, 1920, 2, 1960
69, 3, 2, 1955, 1920, 2, 1960
70, 3, 2, 1955, 1920, 2, 1958
71, 3, 2, 1955, 1920, 2, 1977
72, 3, 2, 1955, 1920, 2, 1950
73, 3, 2, 1955, 1920, 2, 1950
74, 3, 1, 1955, 1980, 1, 1930
75, 3, 1, 1955, 1980, 2, 2000
76, 3, 1, 1955, 1980, 1, 1960
77, 3, 1, 1955, 1980, 1, 1920
78, 3, 1, 1955, 1980, 2, 2000
79, 3, 1, 1955, 1980, 1, 1950
80, 3, 1, 1955, 1980, 1, 1974
81, 3, 1, 1955, 1980, 1, 1970
82, 3, 1, 1955, 1980, 2, 1986
83, 3, 1, 1955, 1980, 1, 1976
84, 3, 1, 1955, 1980, 1, 1965
85, 3, 1, 1955, 1980, 2, 1982
86, 3, 1, 1955, 1980, 2, 1993
87, 3, 1, 1955, 1980, 1, 1920
88, 3, 1, 1955, 1980, 1, 1960
89, 3, 1, 1955, 1980, 1, 1960
90, 3, 1, 1955, 1980, 1, 1970
91, 3, 1, 1955, 1980, 2, 2005
92, 3, 1, 1955, 1980, 2, 1986
93, 3, 1, 1955, 1980, 2, 1981
94, 3, 1, 1955, 1980, 1, 1975
95, 3, 1, 1955, 1980, 1, 1930
96, 3, 1, 1955, 1980, 1, 1965
97, 3, 1, 1955, 1980, 1, 1923
98, 3, 1, 1955, 1980, 1, 1959
99, 3, 1, 1955, 1980, 2, 1982
100, 3, 1, 1955, 1980, 1, 1950
101, 3, 1, 1955, 1980, 1, 1960
102, 3, 1, 1955, 1980, 1, 1970
103, 3, 1, 1955, 1980, 2, 1985
104, 3, 1, 1955, 1980, 1, 1955
105, 3, 1, 1955, 1980, 1, 1970
106, 3, 1, 1955, 1980, 1, 1970
107, 3, 1, 1955, 1980, 1, 1953
108, 3, 1, 1955, 1980, 1, 1970
109, 3, 1, 1955, 1980, 2, 1983
110, 3, 1, 1955, 1980, 2, 1990
111, 3, 1, 1955, 1980, 1, 1975
112, 3, 1, 1955, 1980, 2, 1990
113, 3, 1, 1955, 1980, 2, 1990
114, 3, 1, 1955, 1980, 2, 1981
115, 3, 1, 1955, 1980, 1, 1955
116, 3, 1, 1955, 1980, 1, 1972
117, 3, 1, 1955, 1980, 1, 1975
118, 3, 1, 1955, 1980, 1, 1974
119, 3, 1, 1955, 1980, 1, 1975
120, 3, 1, 1955, 1980, 1, 1960
121, 3, 1, 1955, 1980, 2, 1995
122, 3, 1, 1955, 1980, 1, 1970
123, 3, 1, 1955, 1980, 2, 2000
124, 3, 1, 1955, 1980, 1, 1960
125, 3, 1, 1955, 1980, 1, 1970
126, 3, 1, 1955, 1980, 1, 1960
127, 3, 1, 1955, 1980, 1, 1970
128, 3, 1, 1955, 1980, 1, 1970
129, 3, 1, 1955, 1980, 1, 1970
130, 3, 1, 1955, 1980, 1, 1960
131, 3, 1, 1955, 1980, 1, 1959
132, 3, 1, 1955, 1980, 1, 1970
133, 3, 1, 1955, 1980, 1, 1960
134, 3, 1, 1955, 1980, 1, 1972
135, 3, 1, 1955, 1980, 1, 1950
136, 3, 1, 1955, 1980, 1, 1965
137, 3, 1, 1955, 1980, 2, 2000
138, 3, 1, 1955, 1980, 1, 1950
139, 3, 1, 1955, 1980, 1, 1955
140, 3, 1, 1955, 1980, 1, 1923
141, 3, 1, 1955, 1980, 1, 1973
142, 3, 1, 1955, 1980, 1, 1970
143, 3, 1, 1955, 1980, 1, 1955
