person, question, group, truth, anchor, highOrLow, estimate
100, 6, 2, 2002, 1970, 2, 1994
101, 6, 2, 2002, 1970, 2, 1990
102, 6, 2, 2002, 1970, 2, 2002
103, 6, 2, 2002, 1970, 2, 1995
104, 6, 2, 2002, 1970, 2, 2002
105, 6, 2, 2002, 1970, 2, 1980
106, 6, 2, 2002, 1970, 2, 2002
107, 6, 2, 2002, 1970, 2, 1997
108, 6, 2, 2002, 1970, 2, 2002
109, 6, 2, 2002, 1970, 2, 1985
110, 6, 2, 2002, 1970, 2, 1995
111, 6, 2, 2002, 1970, 2, 2005
112, 6, 2, 2002, 1970, 2, 1990
113, 6, 2, 2002, 1970, 2, 2005
114, 6, 2, 2002, 1970, 2, 1980
115, 6, 2, 2002, 1970, 2, 2002
116, 6, 2, 2002, 1970, 2, 1975
117, 6, 2, 2002, 1970, 2, 1980
118, 6, 2, 2002, 1970, 2, 2001
119, 6, 2, 2002, 1970, 2, 2000
121, 6, 2, 2002, 1970, 2, 2000
122, 6, 2, 2002, 1970, 2, 1990
123, 6, 2, 2002, 1970, 2, 2004
124, 6, 2, 2002, 1970, 2, 1990
125, 6, 2, 2002, 1970, 2, 1990
126, 6, 2, 2002, 1970, 2, 1990
127, 6, 2, 2002, 1970, 2, 1985
128, 6, 2, 2002, 1970, 2, 1975
129, 6, 2, 2002, 1970, 1, 1969
131, 6, 2, 2002, 1970, 2, 1990
132, 6, 2, 2002, 1970, 2, 1990
133, 6, 2, 2002, 1970, 2, 1975
134, 6, 2, 2002, 1970, 2, 1976
135, 6, 2, 2002, 1970, 2, 1980
136, 6, 2, 2002, 1970, 2, 1972
137, 6, 2, 2002, 1970, 2, 1975
138, 6, 2, 2002, 1970, 2, 1998
139, 6, 2, 2002, 1970, 2, 2004
140, 6, 2, 2002, 1970, 2, 2000
141, 6, 2, 2002, 1970, 2, 1973
142, 6, 2, 2002, 1970, 2, 1980
143, 6, 2, 2002, 1970, 2, 1997
144, 6, 2, 2002, 1970, 2, 2002
145, 6, 2, 2002, 1970, 2, 1978
146, 6, 2, 2002, 1970, 2, 2000
147, 6, 3, 2002, NaN, NaN, 1988
148, 6, 3, 2002, NaN, NaN, 2003
149, 6, 3, 2002, NaN, NaN, 1999
150, 6, 3, 2002, NaN, NaN, 2003
151, 6, 3, 2002, NaN, NaN, 2005
152, 6, 3, 2002, NaN, NaN, 2008
153, 6, 3, 2002, NaN, NaN, 1995
154, 6, 3, 2002, NaN, NaN, 2003
155, 6, 3, 2002, NaN, NaN, 1997
156, 6, 3, 2002, NaN, NaN, 2008
157, 6, 3, 2002, NaN, NaN, 1998
158, 6, 3, 2002, NaN, NaN, 1990
159, 6, 3, 2002, NaN, NaN, 1986
160, 6, 3, 2002, NaN, NaN, 1992
161, 6, 3, 2002, NaN, NaN, 2000
162, 6, 3, 2002, NaN, NaN, 1999
163, 6, 3, 2002, NaN, NaN, 2004
164, 6, 3, 2002, NaN, NaN, 1990
165, 6, 3, 2002, NaN, NaN, 1995
166, 6, 3, 2002, NaN, NaN, 1980
167, 6, 3, 2002, NaN, NaN, 2006
169, 6, 3, 2002, NaN, NaN, 2003
170, 6, 3, 2002, NaN, NaN, 1980
171, 6, 3, 2002, NaN, NaN, 2001
172, 6, 3, 2002, NaN, NaN, 1993
173, 6, 3, 2002, NaN, NaN, 1974
174, 6, 3, 2002, NaN, NaN, 1998
175, 6, 3, 2002, NaN, NaN, 1992
176, 6, 3, 2002, NaN, NaN, 2005
177, 6, 3, 2002, NaN, NaN, 1995
178, 6, 3, 2002, NaN, NaN, 2000
179, 6, 3, 2002, NaN, NaN, 2010
180, 6, 3, 2002, NaN, NaN, 2000
181, 6, 3, 2002, NaN, NaN, 1990
182, 6, 3, 2002, NaN, NaN, 1998
183, 6, 3, 2002, NaN, NaN, 2002
184, 6, 3, 2002, NaN, NaN, 2000
185, 6, 3, 2002, NaN, NaN, 1987
186, 6, 3, 2002, NaN, NaN, 2008
187, 6, 3, 2002, NaN, NaN, 2000
188, 6, 3, 2002, NaN, NaN, 2005
189, 6, 3, 2002, NaN, NaN, 1992
190, 6, 3, 2002, NaN, NaN, 2003
191, 6, 3, 2002, NaN, NaN, 2008
192, 6, 3, 2002, NaN, NaN, 2002
193, 6, 3, 2002, NaN, NaN, 2000
194, 6, 3, 2002, NaN, NaN, 1995
1, 7, 2, 2005, 1990, 2, 2000
2, 7, 2, 2005, 1990, 2, 2003
3, 7, 2, 2005, 1990, 2, 2004
4, 7, 2, 2005, 1990, 2, 2006
5, 7, 2, 2005, 1990, 2, 2004
6, 7, 2, 2005, 1990, 2, 1995
7, 7, 2, 2005, 1990, 2, 1998
8, 7, 2, 2005, 1990, 2, 2007
9, 7, 2, 2005, 1990, 2, 1997
10, 7, 2, 2005, 1990, 2, 2005
11, 7, 2, 2005, 1990, 2, 2000
12, 7, 2, 2005, 1990, 2, 2003
13, 7, 2, 2005, 1990, 2, 2005
14, 7, 2, 2005, 1990, 2, 2000
15, 7, 2, 2005, 1990, 2, 2000
16, 7, 2, 2005, 1990, 2, 2008
17, 7, 2, 2005, 1990, 2, 2003
18, 7, 2, 2005, 1990, 2, 1999
19, 7, 2, 2005, 1990, 2, 2004
20, 7, 2, 2005, 1990, 2, 2008
21, 7, 2, 2005, 1990, 2, 2005
22, 7, 2, 2005, 1990, 2, 1996
23, 7, 2, 2005, 1990, 2, 2003
24, 7, 2, 2005, 1990, 2, 2000
25, 7, 2, 2005, 1990, 2, 2001
26, 7, 2, 2005, 1990, 2, 2005
27, 7, 2, 2005, 1990, 2, 2003
29, 7, 2, 2005, 1990, 2, 1995
30, 7, 2, 2005, 1990, 2, 2001
31, 7, 2, 2005, 1990, 2, 2000
32, 7, 2, 2005, 1990, 2, 1995
33, 7, 2, 2005, 1990, 2, 2005
35, 7, 2, 2005, 1990, 2, 2002
36, 7, 2, 2005, 1990, 2, 2006
37, 7, 2, 2005, 1990, 2, 2000
38, 7, 2, 2005, 1990, 2, 2000
39, 7, 2, 2005, 1990, 2, 2000
40, 7, 2, 2005, 1990, 2, 2002
41, 7, 2, 2005, 1990, 2, 2006
42, 7, 2, 2005, 1990, 2, 2000
43, 7, 2, 2005, 1990, 2, 2000
44, 7, 2, 2005, 1990, 2, 2009
45, 7, 2, 2005, 1990, 2, 1996
46, 7, 2, 2005, 1990, 2, 2007
47, 7, 2, 2005, 1990, 2, 2005
48, 7, 2, 2005, 1990, 2, 2006
49, 7, 2, 2005, 1990, 2, 1997
50, 7, 2, 2005, 1990, 2, 2000
51, 7, 2, 2005, 1990, 2, 2009
52, 7, 2, 2005, 1990, 2, 1998
53, 7, 2, 2005, 1990, 2, 2000
54, 7, 2, 2005, 1990, 2, 2000
55, 7, 2, 2005, 1990, 2, 2005
56, 7, 2, 2005, 1990, 2, 1995
57, 7, 2, 2005, 1990, 2, 2010
58, 7, 2, 2005, 1990, 2, 2003
59, 7, 2, 2005, 1990, 2, 2005
60, 7, 2, 2005, 1990, 2, 2008
61, 7, 2, 2005, 1990, 2, 2005
62, 7, 2, 2005, 1990, 2, 2000
63, 7, 2, 2005, 1990, 2, 2002
64, 7, 2, 2005, 1990, 2, 2003
65, 7, 2, 2005, 1990, 2, 2004
66, 7, 2, 2005, 1990, 2, 1992
67, 7, 2, 2005, 1990, 2, 2000
68, 7, 2, 2005, 1990, 2, 2005
69, 7, 2, 2005, 1990, 2, 1998
70, 7, 2, 2005, 1990, 2, 2005
71, 7, 2, 2005, 1990, 2, 2007
72, 7, 2, 2005, 1990, 2, 2000
73, 7, 2, 2005, 1990, 2, 2000
74, 7, 1, 2005, 2010, 1, 2003
75, 7, 1, 2005, 2010, 1, 2008
76, 7, 1, 2005, 2010, 1, 2005
77, 7, 1, 2005, 2010, 1, 2007
78, 7, 1, 2005, 2010, 1, 2005
79, 7, 1, 2005, 2010, 1, 2007
80, 7, 1, 2005, 2010, 1, 2000
81, 7, 1, 2005, 2010, 1, 2005
82, 7, 1, 2005, 2010, 1, 2002
83, 7, 1, 2005, 2010, 1, 2005
84, 7, 1, 2005, 2010, 1, 2008
85, 7, 1, 2005, 2010, 1, 2008
86, 7, 1, 2005, 2010, 1, 2002
87, 7, 1, 2005, 2010, 1, 2008
88, 7, 1, 2005, 2010, 1, 2005
89, 7, 1, 2005, 2010, 1, 2000
90, 7, 1, 2005, 2010, 1, 2002
91, 7, 1, 2005, 2010, 1, 2004
92, 7, 1, 2005, 2010, 1, 1995
93, 7, 1, 2005, 2010, 1, 2006
94, 7, 1, 2005, 2010, 1, 2000
95, 7, 1, 2005, 2010, 2, 2011
96, 7, 1, 2005, 2010, 1, 2006
97, 7, 1, 2005, 2010, 1, 2000
98, 7, 1, 2005, 2010, 1, 2005
99, 7, 1, 2005, 2010, 1, 2005
100, 7, 1, 2005, 2010, 1, 2007
101, 7, 1, 2005, 2010, 1, 2004
102, 7, 1, 2005, 2010, 1, 2004
103, 7, 1, 2005, 2010, 1, 2008
104, 7, 1, 2005, 2010, 1, 2005
105, 7, 1, 2005, 2010, 1, 2005
106, 7, 1, 2005, 2010, 1, 2005
107, 7, 1, 2005, 2010, 1, 2007
108, 7, 1, 2005, 2010, 1, 2005
109, 7, 1, 2005, 2010, 1, 2008
110, 7, 1, 2005, 2010, 1, 2009
111, 7, 1, 2005, 2010, 2, 2012
112, 7, 1, 2005, 2010, 1, 2007
113, 7, 1, 2005, 2010, 1, 2004
114, 7, 1, 2005, 2010, 1, 2009
115, 7, 1, 2005, 2010, 1, 2005
116, 7, 1, 2005, 2010, 1, 2008
117, 7, 1, 2005, 2010, 2, 2012
118, 7, 1, 2005, 2010, 1, 2003
119, 7, 1, 2005, 2010, 1, 2002
120, 7, 1, 2005, 2010, 1, 2000
121, 7, 1, 2005, 2010, 1, 2005
122, 7, 1, 2005, 2010, 1, 2005
123, 7, 1, 2005, 2010, 1, 1999
124, 7, 1, 2005, 2010, 1, 2005
125, 7, 1, 2005, 2010, 1, 2004
126, 7, 1, 2005, 2010, 1, 2005
127, 7, 1, 2005, 2010, 1, 2005
128, 7, 1, 2005, 2010, 1, 2009
130, 7, 1, 2005, 2010, 1, 2002
131, 7, 1, 2005, 2010, 1, 2003
132, 7, 1, 2005, 2010, 1, 2000
133, 7, 1, 2005, 2010, 1, 2006
134, 7, 1, 2005, 2010, 1, 2000
135, 7, 1, 2005, 2010, 1, 2007
136, 7, 1, 2005, 2010, 1, 2004
137, 7, 1, 2005, 2010, 1, 2000
138, 7, 1, 2005, 2010, 1, 2005
139, 7, 1, 2005, 2010, 1, 2005
140, 7, 1, 2005, 2010, 1, 2000
141, 7, 1, 2005, 2010, 1, 2004
142, 7, 1, 2005, 2010, 1, 1998
143, 7, 1, 2005, 2010, 1, 2005
144, 7, 1, 2005, 2010, 1, 2008
145, 7, 1, 2005, 2010, 1, 2008
146, 7, 1, 2005, 2010, 1, 2000
148, 7, 3, 2005, NaN, NaN, 2008
149, 7, 3, 2005, NaN, NaN, 2002
150, 7, 3, 2005, NaN, NaN, 2006
151, 7, 3, 2005, NaN, NaN, 2002
152, 7, 3, 2005, NaN, NaN, 2005
153, 7, 3, 2005, NaN, NaN, 2008
154, 7, 3, 2005, NaN, NaN, 2005
155, 7, 3, 2005, NaN, NaN, 2008
156, 7, 3, 2005, NaN, NaN, 2009
157, 7, 3, 2005, NaN, NaN, 2005
158, 7, 3, 2005, NaN, NaN, 2006
159, 7, 3, 2005, NaN, NaN, 2005
160, 7, 3, 2005, NaN, NaN, 2006
161, 7, 3, 2005, NaN, NaN, 2005
162, 7, 3, 2005, NaN, NaN, 2006
163, 7, 3, 2005, NaN, NaN, 2000
164, 7, 3, 2005, NaN, NaN, 2005
165, 7, 3, 2005, NaN, NaN, 2002
166, 7, 3, 2005, NaN, NaN, 2005
167, 7, 3, 2005, NaN, NaN, 2009
168, 7, 3, 2005, NaN, NaN, 2000
169, 7, 3, 2005, NaN, NaN, 2000
170, 7, 3, 2005, NaN, NaN, 2001
171, 7, 3, 2005, NaN, NaN, 1997
172, 7, 3, 2005, NaN, NaN, 2005
173, 7, 3, 2005, NaN, NaN, 1997
174, 7, 3, 2005, NaN, NaN, 2005
175, 7, 3, 2005, NaN, NaN, 2001
176, 7, 3, 2005, NaN, NaN, 2000
177, 7, 3, 2005, NaN, NaN, 2005
178, 7, 3, 2005, NaN, NaN, 2005
179, 7, 3, 2005, NaN, NaN, 2004
180, 7, 3, 2005, NaN, NaN, 1995
181, 7, 3, 2005, NaN, NaN, 2010
182, 7, 3, 2005, NaN, NaN, 2000
184, 7, 3, 2005, NaN, NaN, 2007
185, 7, 3, 2005, NaN, NaN, 2000
186, 7, 3, 2005, NaN, NaN, 2010
187, 7, 3, 2005, NaN, NaN, 2000
188, 7, 3, 2005, NaN, NaN, 2003
189, 7, 3, 2005, NaN, NaN, 2005
190, 7, 3, 2005, NaN, NaN, 2007
191, 7, 3, 2005, NaN, NaN, 2006
192, 7, 3, 2005, NaN, NaN, 2005
193, 7, 3, 2005, NaN, NaN, 2005
194, 7, 3, 2005, NaN, NaN, 2011
1, 8, 1, 1955, 1980, 1, 1970
2, 8, 1, 1955, 1980, 2, 1990
3, 8, 1, 1955, 1980, 1, 1970
4, 8, 1, 1955, 1980, 1, 1960
5, 8, 1, 1955, 1980, 1, 1960
6, 8, 1, 1955, 1980, 1, 1970
7, 8, 1, 1955, 1980, 1, 1945
8, 8, 1, 1955, 1980, 1, 1970
9, 8, 1, 1955, 1980, 2, 1985
10, 8, 1, 1955, 1980, 1, 1960
11, 8, 1, 1955, 1980, 1, 1975
12, 8, 1, 1955, 1980, 1, 1977
13, 8, 1, 1955, 1980, 1, 1970
14, 8, 1, 1955, 1980, 1, 1965
15, 8, 1, 1955, 1980, 1, 1970
16, 8, 1, 1955, 1980, 2, 1985
17, 8, 1, 1955, 1980, 1, 1950
18, 8, 1, 1955, 1980, 1, 1970
19, 8, 1, 1955, 1980, 1, 1955
20, 8, 1, 1955, 1980, 1, 1960
21, 8, 1, 1955, 1980, 1, 1975
22, 8, 1, 1955, 1980, 1, 1976
23, 8, 1, 1955, 1980, 1, 1950
24, 8, 1, 1955, 1980, 1, 1975
25, 8, 1, 1955, 1980, 1, 1963
26, 8, 1, 1955, 1980, 1, 1955
27, 8, 1, 1955, 1980, 2, 1985
28, 8, 1, 1955, 1980, 1, 1970
29, 8, 1, 1955, 1980, 1, 1935
30, 8, 1, 1955, 1980, 1, 1968
31, 8, 1, 1955, 1980, 1, 1970
32, 8, 1, 1955, 1980, 2, 1991
33, 8, 1, 1955, 1980, 1, 1970
34, 8, 1, 1955, 1980, 1, 1950
35, 8, 1, 1955, 1980, 1, 1940
36, 8, 1, 1955, 1980, 1, 1969
37, 8, 1, 1955, 1980, 2, 1985
38, 8, 1, 1955, 1980, 1, 1975
39, 8, 1, 1955, 1980, 2, 1990
40, 8, 1, 1955, 1980, 1, 1950
41, 8, 1, 1955, 1980, 1, 1962
43, 8, 1, 1955, 1980, 1, 1950
44, 8, 1, 1955, 1980, 1, 1970
45, 8, 1, 1955, 1980, 1, 1965
46, 8, 1, 1955, 1980, 1, 1970
47, 8, 1, 1955, 1980, 2, 1985
48, 8, 1, 1955, 1980, 1, 1960
49, 8, 1, 1955, 1980, 2, 1989
50, 8, 1, 1955, 1980, 1, 1970
51, 8, 1, 1955, 1980, 1, 1967
52, 8, 1, 1955, 1980, 2, 1985
53, 8, 1, 1955, 1980, 2, 1990
54, 8, 1, 1955, 1980, 1, 1960
55, 8, 1, 1955, 1980, 1, 1960
56, 8, 1, 1955, 1980, 1, 1930
57, 8, 1, 1955, 1980, 1, 1940
58, 8, 1, 1955, 1980, 1, 1967
59, 8, 1, 1955, 1980, 1, 1950
60, 8, 1, 1955, 1980, 1, 1940
61, 8, 1, 1955, 1980, 1, 1960
62, 8, 1, 1955, 1980, 1, 1960
63, 8, 1, 1955, 1980, 1, 1970
64, 8, 1, 1955, 1980, 1, 1960
65, 8, 1, 1955, 1980, 1, 1943
66, 8, 1, 1955, 1980, 2, 1983
68, 8, 1, 1955, 1980, 2, 2000
69, 8, 1, 1955, 1980, 1, 1968
70, 8, 1, 1955, 1980, 1, 1955
71, 8, 1, 1955, 1980, 1, 1977
72, 8, 1, 1955, 1980, 1, 1950
73, 8, 1, 1955, 1980, 1, 1948
74, 8, 2, 1955, 1920, 2, 1950
75, 8, 2, 1955, 1920, 2, 1996
76, 8, 2, 1955, 1920, 2, 1950
77, 8, 2, 1955, 1920, 2, 1950
78, 8, 2, 1955, 1920, 2, 1942
79, 8, 2, 1955, 1920, 2, 1950
80, 8, 2, 1955, 1920, 2, 1975
81, 8, 2, 1955, 1920, 2, 1950
82, 8, 2, 1955, 1920, 1, 1970
83, 8, 2, 1955, 1920, 2, 1950
84, 8, 2, 1955, 1920, 2, 1950
85, 8, 2, 1955, 1920, 2, 1922
86, 8, 2, 1955, 1920, 2, 1940
87, 8, 2, 1955, 1920, 2, 1930
88, 8, 2, 1955, 1920, 2, 1970
89, 8, 2, 1955, 1920, 2, 1940
90, 8, 2, 1955, 1920, 2, 1930
91, 8, 2, 1955, 1920, 2, 1980
92, 8, 2, 1955, 1920, 2, 1932
93, 8, 2, 1955, 1920, 1, 1919
94, 8, 2, 1955, 1920, 2, 1960
95, 8, 2, 1955, 1920, 2, 1980
96, 8, 2, 1955, 1920, 2, 1942
97, 8, 2, 1955, 1920, 2, 1950
98, 8, 2, 1955, 1920, 2, 1962
99, 8, 2, 1955, 1920, 2, 1942
100, 8, 2, 1955, 1920, 2, 1963
101, 8, 2, 1955, 1920, 2, 1950
102, 8, 2, 1955, 1920, 2, 1916
103, 8, 2, 1955, 1920, 2, 1933
104, 8, 2, 1955, 1920, 2, 1955
105, 8, 2, 1955, 1920, 2, 1980
106, 8, 2, 1955, 1920, 2, 1945
107, 8, 2, 1955, 1920, 2, 1963
108, 8, 2, 1955, 1920, 2, 1930
109, 8, 2, 1955, 1920, 2, 1923
110, 8, 2, 1955, 1920, 2, 1940
111, 8, 2, 1955, 1920, 2, 1950
112, 8, 2, 1955, 1920, 2, 1935
113, 8, 2, 1955, 1920, 2, 1940
114, 8, 2, 1955, 1920, 2, 1925
115, 8, 2, 1955, 1920, 2, 1955
116, 8, 2, 1955, 1920, 2, 1950
117, 8, 2, 1955, 1920, 2, 1930
118, 8, 2, 1955, 1920, 2, 1951
119, 8, 2, 1955, 1920, 2, 1960
120, 8, 2, 1955, 1920, 2, 1980
121, 8, 2, 1955, 1920, 2, 1955
122, 8, 2, 1955, 1920, 2, 1950
123, 8, 2, 1955, 1920, 2, 1994
124, 8, 2, 1955, 1920, 1, 1910
125, 8, 2, 1955, 1920, 2, 1960
126, 8, 2, 1955, 1920, 2, 1970
127, 8, 2, 1955, 1920, 2, 1945
128, 8, 2, 1955, 1920, 2, 1925
129, 8, 2, 1955, 1920, 2, 1960
130, 8, 2, 1955, 1920, 2, 1950
131, 8, 2, 1955, 1920, 2, 1950
132, 8, 2, 1955, 1920, 2, 1980
133, 8, 2, 1955, 1920, 2, 1930
134, 8, 2, 1955, 1920, 2, 1950
135, 8, 2, 1955, 1920, 2, 1950
136, 8, 2, 1955, 1920, 2, 1958
137, 8, 2, 1955, 1920, 1, 1890
138, 8, 2, 1955, 1920, 2, 1960
139, 8, 2, 1955, 1920, 2, 1955
140, 8, 2, 1955, 1920, 2, 1930
141, 8, 2, 1955, 1920, 2, 1965
142, 8, 2, 1955, 1920, 2, 1940
143, 8, 2, 1955, 1920, 2, 1940
144, 8, 2, 1955, 1920, 2, 1940
145, 8, 2, 1955, 1920, 2, 1930
146, 8, 2, 1955, 1920, 2, 1925
147, 8, 3, 1955, NaN, NaN, 1921
148, 8, 3, 1955, NaN, NaN, 1960
149, 8, 3, 1955, NaN, NaN, 1998
150, 8, 3, 1955, NaN, NaN, 1985
151, 8, 3, 1955, NaN, NaN, 1960
152, 8, 3, 1955, NaN, NaN, 1984
153, 8, 3, 1955, NaN, NaN, 1952
154, 8, 3, 1955, NaN, NaN, 1955
155, 8, 3, 1955, NaN, NaN, 1968
156, 8, 3, 1955, NaN, NaN, 2003
157, 8, 3, 1955, NaN, NaN, 1940
158, 8, 3, 1955, NaN, NaN, 1975
159, 8, 3, 1955, NaN, NaN, 1950
160, 8, 3, 1955, NaN, NaN, 1926
161, 8, 3, 1955, NaN, NaN, 1954
162, 8, 3, 1955, NaN, NaN, 1920
163, 8, 3, 1955, NaN, NaN, 1970
164, 8, 3, 1955, NaN, NaN, 1965
165, 8, 3, 1955, NaN, NaN, 1950
166, 8, 3, 1955, NaN, NaN, 1940
167, 8, 3, 1955, NaN, NaN, 1965
169, 8, 3, 1955, NaN, NaN, 1960
170, 8, 3, 1955, NaN, NaN, 1970
171, 8, 3, 1955, NaN, NaN, 1970
172, 8, 3, 1955, NaN, NaN, 1952
173, 8, 3, 1955, NaN, NaN, 1989
174, 8, 3, 1955, NaN, NaN, 1950
175, 8, 3, 1955, NaN, NaN, 1973
176, 8, 3, 1955, NaN, NaN, 1960
177, 8, 3, 1955, NaN, NaN, 1930
178, 8, 3, 1955, NaN, NaN, 1920
179, 8, 3, 1955, NaN, NaN, 1930
180, 8, 3, 1955, NaN, NaN, 2004
181, 8, 3, 1955, NaN, NaN, 1990
182, 8, 3, 1955, NaN, NaN, 1960
183, 8, 3, 1955, NaN, NaN, 1943
184, 8, 3, 1955, NaN, NaN, 1975
185, 8, 3, 1955, NaN, NaN, 1988
186, 8, 3, 1955, NaN, NaN, 1999
187, 8, 3, 1955, NaN, NaN, 1988
188, 8, 3, 1955, NaN, NaN, 1960
189, 8, 3, 1955, NaN, NaN, 1949
190, 8, 3, 1955, NaN, NaN, 1952
191, 8, 3, 1955, NaN, NaN, 1958
192, 8, 3, 1955, NaN, NaN, 1956
193, 8, 3, 1955, NaN, NaN, 1980
194, 8, 3, 1955, NaN, NaN, 1952
1, 9, 2, 1775, 1730, 2, 1800
2, 9, 2, 1775, 1730, 2, 1800
3, 9, 2, 1775, 1730, 2, 1740
4, 9, 2, 1775, 1730, 2, 1770
5, 9, 2, 1775, 1730, 2, 1775
6, 9, 2, 1775, 1730, 2, 1760
7, 9, 2, 1775, 1730, 2, 1775
8, 9, 2, 1775, 1730, 2, 1830
9, 9, 2, 1775, 1730, 2, 1820
10, 9, 2, 1775, 1730, 2, 1777
11, 9, 2, 1775, 1730, 2, 1776
12, 9, 2, 1775, 1730, 2, 1776
13, 9, 2, 1775, 1730, 2, 1770
14, 9, 2, 1775, 1730, 1, 1720
15, 9, 2, 1775, 1730, 1, 1700
17, 9, 2, 1775, 1730, 2, 1773
18, 9, 2, 1775, 1730, 1, 1725
19, 9, 2, 1775, 1730, 2, 1825
20, 9, 2, 1775, 1730, 2, 1735
21, 9, 2, 1775, 1730, 2, 1775
22, 9, 2, 1775, 1730, 2, 1742
23, 9, 2, 1775, 1730, 2, 1803
24, 9, 2, 1775, 1730, 2, 1780
25, 9, 2, 1775, 1730, 2, 1749
26, 9, 2, 1775, 1730, 2, 1730
27, 9, 2, 1775, 1730, 1, 1755
28, 9, 2, 1775, 1730, 1, 1721
29, 9, 2, 1775, 1730, 2, 1770
30, 9, 2, 1775, 1730, 2, 1812
31, 9, 2, 1775, 1730, 2, 1776
32, 9, 2, 1775, 1730, 2, 1748
33, 9, 2, 1775, 1730, 2, 1774
34, 9, 2, 1775, 1730, 2, 1745
35, 9, 2, 1775, 1730, 2, 1776
36, 9, 2, 1775, 1730, 2, 1747
37, 9, 2, 1775, 1730, 2, 1780
38, 9, 2, 1775, 1730, 1, 1710
40, 9, 2, 1775, 1730, 2, 1770
41, 9, 2, 1775, 1730, 2, 1776
42, 9, 2, 1775, 1730, 1, 1724
43, 9, 2, 1775, 1730, 2, 1800
44, 9, 2, 1775, 1730, 2, 1750
45, 9, 2, 1775, 1730, 2, 1776
47, 9, 2, 1775, 1730, 2, 1776
48, 9, 2, 1775, 1730, 2, 1776
49, 9, 2, 1775, 1730, 2, 1800
50, 9, 2, 1775, 1730, 2, 1850
52, 9, 2, 1775, 1730, 2, 1746
53, 9, 2, 1775, 1730, 2, 1800
54, 9, 2, 1775, 1730, 2, 1780
