person, question, group, truth, anchor, highOrLow, estimate
55, 9, 2, 1775, 1730, 2, 1740
56, 9, 2, 1775, 1730, 2, 1764
58, 9, 2, 1775, 1730, 2, 1780
59, 9, 2, 1775, 1730, 2, 1770
60, 9, 2, 1775, 1730, 2, 1776
61, 9, 2, 1775, 1730, 2, 1776
62, 9, 2, 1775, 1730, 2, 1736
63, 9, 2, 1775, 1730, 2, 1800
64, 9, 2, 1775, 1730, 2, 1731
65, 9, 2, 1775, 1730, 2, 1780
66, 9, 2, 1775, 1730, 2, 1735
67, 9, 2, 1775, 1730, 2, 1800
68, 9, 2, 1775, 1730, 2, 1775
69, 9, 2, 1775, 1730, 2, 1773
70, 9, 2, 1775, 1730, 2, 1750
71, 9, 2, 1775, 1730, 2, 1780
73, 9, 2, 1775, 1730, 2, 1775
74, 9, 1, 1775, 1820, 1, 1800
75, 9, 1, 1775, 1820, 1, 1776
76, 9, 1, 1775, 1820, 1, 1776
77, 9, 1, 1775, 1820, 1, 1786
78, 9, 1, 1775, 1820, 1, 1720
79, 9, 1, 1775, 1820, 1, 1775
80, 9, 1, 1775, 1820, 2, 1780
81, 9, 1, 1775, 1820, 1, 1800
82, 9, 1, 1775, 1820, 1, 1775
83, 9, 1, 1775, 1820, 1, 1776
84, 9, 1, 1775, 1820, 1, 1776
85, 9, 1, 1775, 1820, 2, 1830
86, 9, 1, 1775, 1820, 1, 1774
87, 9, 1, 1775, 1820, 2, 1880
88, 9, 1, 1775, 1820, 1, 1870
89, 9, 1, 1775, 1820, 1, 1770
90, 9, 1, 1775, 1820, 1, 1770
91, 9, 1, 1775, 1820, 1, 1814
92, 9, 1, 1775, 1820, 1, 1819
93, 9, 1, 1775, 1820, 1, 1812
94, 9, 1, 1775, 1820, 1, 1770
96, 9, 1, 1775, 1820, 1, 1763
97, 9, 1, 1775, 1820, 2, 1836
98, 9, 1, 1775, 1820, 1, 1778
99, 9, 1, 1775, 1820, 1, 1772
100, 9, 1, 1775, 1820, 1, 1765
101, 9, 1, 1775, 1820, 1, 1700
102, 9, 1, 1775, 1820, 1, 1776
103, 9, 1, 1775, 1820, 1, 1765
104, 9, 1, 1775, 1820, 1, 1775
105, 9, 1, 1775, 1820, 2, 1828
106, 9, 1, 1775, 1820, 1, 1785
107, 9, 1, 1775, 1820, 2, 1888
108, 9, 1, 1775, 1820, 1, 1760
109, 9, 1, 1775, 1820, 2, 1902
110, 9, 1, 1775, 1820, 1, 1778
112, 9, 1, 1775, 1820, 1, 1776
113, 9, 1, 1775, 1820, 2, 1825
114, 9, 1, 1775, 1820, 2, 1870
115, 9, 1, 1775, 1820, 1, 1754
116, 9, 1, 1775, 1820, 1, 1776
117, 9, 1, 1775, 1820, 1, 1810
118, 9, 1, 1775, 1820, 1, 1812
119, 9, 1, 1775, 1820, 1, 1816
120, 9, 1, 1775, 1820, 1, 1790
121, 9, 1, 1775, 1820, 1, 1775
122, 9, 1, 1775, 1820, 1, 1770
123, 9, 1, 1775, 1820, 2, 1775
124, 9, 1, 1775, 1820, 1, 1776
125, 9, 1, 1775, 1820, 1, 1720
126, 9, 1, 1775, 1820, 1, 1770
127, 9, 1, 1775, 1820, 1, 1812
128, 9, 1, 1775, 1820, 1, 1785
129, 9, 1, 1775, 1820, 1, 1830
130, 9, 1, 1775, 1820, 1, 1780
131, 9, 1, 1775, 1820, 1, 1775
132, 9, 1, 1775, 1820, 2, 1850
133, 9, 1, 1775, 1820, 1, 1800
134, 9, 1, 1775, 1820, 2, 1820
135, 9, 1, 1775, 1820, 1, 1780
136, 9, 1, 1775, 1820, 2, 1845
137, 9, 1, 1775, 1820, 2, 1840
138, 9, 1, 1775, 1820, 1, 1730
139, 9, 1, 1775, 1820, 1, 1775
140, 9, 1, 1775, 1820, 2, 1900
141, 9, 1, 1775, 1820, 2, 1840
142, 9, 1, 1775, 1820, 2, 1850
143, 9, 1, 1775, 1820, 2, 1840
144, 9, 1, 1775, 1820, 1, 1750
145, 9, 1, 1775, 1820, 2, 1825
146, 9, 1, 1775, 1820, 2, 1825
147, 9, 3, 1775, NaN, NaN, 1876
148, 9, 3, 1775, NaN, NaN, 1777
149, 9, 3, 1775, NaN, NaN, 1780
150, 9, 3, 1775, NaN, NaN, 1773
151, 9, 3, 1775, NaN, NaN, 1775
152, 9, 3, 1775, NaN, NaN, 1830
153, 9, 3, 1775, NaN, NaN, 1745
154, 9, 3, 1775, NaN, NaN, 1772
155, 9, 3, 1775, NaN, NaN, 1776
157, 9, 3, 1775, NaN, NaN, 1750
158, 9, 3, 1775, NaN, NaN, 1780
159, 9, 3, 1775, NaN, NaN, 1771
160, 9, 3, 1775, NaN, NaN, 1772
161, 9, 3, 1775, NaN, NaN, 1776
162, 9, 3, 1775, NaN, NaN, 1800
164, 9, 3, 1775, NaN, NaN, 1775
165, 9, 3, 1775, NaN, NaN, 1750
166, 9, 3, 1775, NaN, NaN, 1775
168, 9, 3, 1775, NaN, NaN, 1750
169, 9, 3, 1775, NaN, NaN, 1773
170, 9, 3, 1775, NaN, NaN, 1750
171, 9, 3, 1775, NaN, NaN, 1775
172, 9, 3, 1775, NaN, NaN, 1774
173, 9, 3, 1775, NaN, NaN, 1864
174, 9, 3, 1775, NaN, NaN, 1776
175, 9, 3, 1775, NaN, NaN, 1776
176, 9, 3, 1775, NaN, NaN, 1730
177, 9, 3, 1775, NaN, NaN, 1730
178, 9, 3, 1775, NaN, NaN, 1890
179, 9, 3, 1775, NaN, NaN, 1730
180, 9, 3, 1775, NaN, NaN, 1700
181, 9, 3, 1775, NaN, NaN, 1715
182, 9, 3, 1775, NaN, NaN, 1775
184, 9, 3, 1775, NaN, NaN, 1774
187, 9, 3, 1775, NaN, NaN, 1767
188, 9, 3, 1775, NaN, NaN, 1780
189, 9, 3, 1775, NaN, NaN, 1780
190, 9, 3, 1775, NaN, NaN, 1870
191, 9, 3, 1775, NaN, NaN, 1872
193, 9, 3, 1775, NaN, NaN, 1775
194, 9, 3, 1775, NaN, NaN, 1775
1, 10, 1, 1981, 2000, 1, 1980
2, 10, 1, 1981, 2000, 1, 1950
3, 10, 1, 1981, 2000, 1, 1980
4, 10, 1, 1981, 2000, 1, 1980
5, 10, 1, 1981, 2000, 1, 1988
6, 10, 1, 1981, 2000, 2, 2002
7, 10, 1, 1981, 2000, 1, 1995
8, 10, 1, 1981, 2000, 1, 1992
9, 10, 1, 1981, 2000, 1, 1998
10, 10, 1, 1981, 2000, 1, 1970
11, 10, 1, 1981, 2000, 1, 1984
12, 10, 1, 1981, 2000, 1, 1980
13, 10, 1, 1981, 2000, 1, 1996
14, 10, 1, 1981, 2000, 2, 2004
15, 10, 1, 1981, 2000, 1, 1998
16, 10, 1, 1981, 2000, 2, 2003
17, 10, 1, 1981, 2000, 1, 1980
18, 10, 1, 1981, 2000, 1, 1995
19, 10, 1, 1981, 2000, 1, 1984
20, 10, 1, 1981, 2000, 1, 1999
21, 10, 1, 1981, 2000, 1, 1980
22, 10, 1, 1981, 2000, 1, 1984
23, 10, 1, 1981, 2000, 1, 1996
24, 10, 1, 1981, 2000, 1, 1990
25, 10, 1, 1981, 2000, 1, 1990
26, 10, 1, 1981, 2000, 1, 1994
27, 10, 1, 1981, 2000, 1, 1980
28, 10, 1, 1981, 2000, 2, 2003
29, 10, 1, 1981, 2000, 1, 1995
30, 10, 1, 1981, 2000, 2, 1990
31, 10, 1, 1981, 2000, 1, 1974
32, 10, 1, 1981, 2000, 2, 2004
33, 10, 1, 1981, 2000, 1, 1984
34, 10, 1, 1981, 2000, 1, 1990
35, 10, 1, 1981, 2000, 1, 1980
36, 10, 1, 1981, 2000, 1, 1990
37, 10, 1, 1981, 2000, 1, 1985
38, 10, 1, 1981, 2000, 1, 1980
39, 10, 1, 1981, 2000, 1, 1996
40, 10, 1, 1981, 2000, 1, 1996
41, 10, 1, 1981, 2000, 1, 1980
42, 10, 1, 1981, 2000, 2, 2010
43, 10, 1, 1981, 2000, 1, 1960
44, 10, 1, 1981, 2000, 2, 2004
45, 10, 1, 1981, 2000, 1, 1980
46, 10, 1, 1981, 2000, 2, 2004
47, 10, 1, 1981, 2000, 1, 1974
48, 10, 1, 1981, 2000, 1, 1996
49, 10, 1, 1981, 2000, 2, 2004
50, 10, 1, 1981, 2000, 1, 1990
51, 10, 1, 1981, 2000, 1, 1986
52, 10, 1, 1981, 2000, 1, 1992
53, 10, 1, 1981, 2000, 1, 1960
54, 10, 1, 1981, 2000, 1, 1990
55, 10, 1, 1981, 2000, 1, 1980
56, 10, 1, 1981, 2000, 1, 1965
57, 10, 1, 1981, 2000, 1, 1980
58, 10, 1, 1981, 2000, 1, 1996
59, 10, 1, 1981, 2000, 1, 1990
60, 10, 1, 1981, 2000, 1, 1990
61, 10, 1, 1981, 2000, 1, 1980
62, 10, 1, 1981, 2000, 2, 2004
63, 10, 1, 1981, 2000, 1, 1990
64, 10, 1, 1981, 2000, 1, 1970
65, 10, 1, 1981, 2000, 1, 1965
66, 10, 1, 1981, 2000, 1, 1996
67, 10, 1, 1981, 2000, 2, 2006
68, 10, 1, 1981, 2000, 1, 1980
69, 10, 1, 1981, 2000, 1, 1992
70, 10, 1, 1981, 2000, 1, 1955
71, 10, 1, 1981, 2000, 2, 2002
72, 10, 1, 1981, 2000, 1, 1990
73, 10, 1, 1981, 2000, 1, 1981
74, 10, 2, 1981, 1960, 2, 1975
75, 10, 2, 1981, 1960, 2, 1981
76, 10, 2, 1981, 1960, 2, 1970
77, 10, 2, 1981, 1960, 2, 1975
78, 10, 2, 1981, 1960, 2, 1984
79, 10, 2, 1981, 1960, 2, 1981
80, 10, 2, 1981, 1960, 1, 1942
81, 10, 2, 1981, 1960, 2, 1970
82, 10, 2, 1981, 1960, 2, 1987
83, 10, 2, 1981, 1960, 2, 1970
84, 10, 2, 1981, 1960, 2, 1975
85, 10, 2, 1981, 1960, 2, 1992
86, 10, 2, 1981, 1960, 2, 1985
87, 10, 2, 1981, 1960, 1, 1950
88, 10, 2, 1981, 1960, 2, 1965
89, 10, 2, 1981, 1960, 2, 1970
90, 10, 2, 1981, 1960, 2, 1976
91, 10, 2, 1981, 1960, 2, 1985
92, 10, 2, 1981, 1960, 1, 1954
93, 10, 2, 1981, 1960, 2, 1962
94, 10, 2, 1981, 1960, 2, 1980
95, 10, 2, 1981, 1960, 1, 1940
96, 10, 2, 1981, 1960, 2, 1963
97, 10, 2, 1981, 1960, 2, 1984
98, 10, 2, 1981, 1960, 2, 1980
99, 10, 2, 1981, 1960, 2, 1961
100, 10, 2, 1981, 1960, 2, 1978
101, 10, 2, 1981, 1960, 2, 1985
102, 10, 2, 1981, 1960, 2, 1992
103, 10, 2, 1981, 1960, 2, 1972
104, 10, 2, 1981, 1960, 2, 1981
105, 10, 2, 1981, 1960, 2, 2000
106, 10, 2, 1981, 1960, 2, 1972
107, 10, 2, 1981, 1960, 2, 1968
109, 10, 2, 1981, 1960, 2, 1962
110, 10, 2, 1981, 1960, 2, 1970
111, 10, 2, 1981, 1960, 2, 1968
112, 10, 2, 1981, 1960, 2, 1980
113, 10, 2, 1981, 1960, 2, 1980
114, 10, 2, 1981, 1960, 1, 1958
115, 10, 2, 1981, 1960, 2, 1981
116, 10, 2, 1981, 1960, 2, 1985
117, 10, 2, 1981, 1960, 2, 1970
118, 10, 2, 1981, 1960, 2, 1970
119, 10, 2, 1981, 1960, 2, 1980
120, 10, 2, 1981, 1960, 2, 1980
121, 10, 2, 1981, 1960, 2, 1982
122, 10, 2, 1981, 1960, 2, 1984
123, 10, 2, 1981, 1960, 2, 2000
124, 10, 2, 1981, 1960, 2, 1970
125, 10, 2, 1981, 1960, 1, 1940
126, 10, 2, 1981, 1960, 2, 1970
127, 10, 2, 1981, 1960, 2, 1977
128, 10, 2, 1981, 1960, 2, 1980
129, 10, 2, 1981, 1960, 2, 2000
130, 10, 2, 1981, 1960, 2, 1970
131, 10, 2, 1981, 1960, 2, 1980
132, 10, 2, 1981, 1960, 2, 1970
133, 10, 2, 1981, 1960, 2, 1985
134, 10, 2, 1981, 1960, 2, 2000
135, 10, 2, 1981, 1960, 2, 1970
136, 10, 2, 1981, 1960, 2, 1984
137, 10, 2, 1981, 1960, 2, 1980
138, 10, 2, 1981, 1960, 1, 1958
139, 10, 2, 1981, 1960, 2, 1981
140, 10, 2, 1981, 1960, 2, 1970
141, 10, 2, 1981, 1960, 2, 1980
142, 10, 2, 1981, 1960, 2, 1995
143, 10, 2, 1981, 1960, 2, 1980
144, 10, 2, 1981, 1960, 2, 1990
145, 10, 2, 1981, 1960, 2, 1974
146, 10, 2, 1981, 1960, 2, 1970
147, 10, 3, 1981, NaN, NaN, 2000
148, 10, 3, 1981, NaN, NaN, 1980
149, 10, 3, 1981, NaN, NaN, 1976
150, 10, 3, 1981, NaN, NaN, 1984
151, 10, 3, 1981, NaN, NaN, 1996
152, 10, 3, 1981, NaN, NaN, 1960
153, 10, 3, 1981, NaN, NaN, 1984
154, 10, 3, 1981, NaN, NaN, 1980
155, 10, 3, 1981, NaN, NaN, 1984
156, 10, 3, 1981, NaN, NaN, 2004
157, 10, 3, 1981, NaN, NaN, 1980
158, 10, 3, 1981, NaN, NaN, 1980
159, 10, 3, 1981, NaN, NaN, 1984
160, 10, 3, 1981, NaN, NaN, 1979
161, 10, 3, 1981, NaN, NaN, 1980
162, 10, 3, 1981, NaN, NaN, 1980
163, 10, 3, 1981, NaN, NaN, 2001
164, 10, 3, 1981, NaN, NaN, 1988
165, 10, 3, 1981, NaN, NaN, 1975
166, 10, 3, 1981, NaN, NaN, 1950
167, 10, 3, 1981, NaN, NaN, 1965
168, 10, 3, 1981, NaN, NaN, 1990
169, 10, 3, 1981, NaN, NaN, 1990
170, 10, 3, 1981, NaN, NaN, 1992
171, 10, 3, 1981, NaN, NaN, 1981
172, 10, 3, 1981, NaN, NaN, 1984
173, 10, 3, 1981, NaN, NaN, 1969
174, 10, 3, 1981, NaN, NaN, 1980
175, 10, 3, 1981, NaN, NaN, 1982
176, 10, 3, 1981, NaN, NaN, 1983
177, 10, 3, 1981, NaN, NaN, 1980
178, 10, 3, 1981, NaN, NaN, 1960
179, 10, 3, 1981, NaN, NaN, 1960
180, 10, 3, 1981, NaN, NaN, 1950
181, 10, 3, 1981, NaN, NaN, 2010
182, 10, 3, 1981, NaN, NaN, 1980
183, 10, 3, 1981, NaN, NaN, 2001
184, 10, 3, 1981, NaN, NaN, 1965
185, 10, 3, 1981, NaN, NaN, 1986
186, 10, 3, 1981, NaN, NaN, 1980
188, 10, 3, 1981, NaN, NaN, 1985
189, 10, 3, 1981, NaN, NaN, 1981
190, 10, 3, 1981, NaN, NaN, 1982
191, 10, 3, 1981, NaN, NaN, 2001
192, 10, 3, 1981, NaN, NaN, 1998
193, 10, 3, 1981, NaN, NaN, 1981
194, 10, 3, 1981, NaN, NaN, 1981
1, 11, 2, 1995, 1990, 2, 1995
2, 11, 2, 1995, 1990, 1, 1980
3, 11, 2, 1995, 1990, 1, 1985
4, 11, 2, 1995, 1990, 2, 1996
5, 11, 2, 1995, 1990, 2, 1995
6, 11, 2, 1995, 1990, 2, 1993
7, 11, 2, 1995, 1990, 1, 1989
8, 11, 2, 1995, 1990, 1, 1975
9, 11, 2, 1995, 1990, 2, 1995
10, 11, 2, 1995, 1990, 1, 1975
11, 11, 2, 1995, 1990, 2, 1994
12, 11, 2, 1995, 1990, 2, 1991
13, 11, 2, 1995, 1990, 1, 1985
14, 11, 2, 1995, 1990, 1, 1970
15, 11, 2, 1995, 1990, 2, 1994
16, 11, 2, 1995, 1990, 1, 1988
17, 11, 2, 1995, 1990, 2, 1996
18, 11, 2, 1995, 1990, 1, 1980
19, 11, 2, 1995, 1990, 2, 2004
20, 11, 2, 1995, 1990, 1, 1980
21, 11, 2, 1995, 1990, 1, 1980
22, 11, 2, 1995, 1990, 2, 1997
23, 11, 2, 1995, 1990, 2, 1992
24, 11, 2, 1995, 1990, 1, 1970
25, 11, 2, 1995, 1990, 1, 1987
26, 11, 2, 1995, 1990, 1, 1980
27, 11, 2, 1995, 1990, 2, 1994
28, 11, 2, 1995, 1990, 2, 1995
29, 11, 2, 1995, 1990, 2, 1995
30, 11, 2, 1995, 1990, 2, 2000
31, 11, 2, 1995, 1990, 2, 1995
32, 11, 2, 1995, 1990, 2, 1995
33, 11, 2, 1995, 1990, 2, 1995
34, 11, 2, 1995, 1990, 2, 1994
35, 11, 2, 1995, 1990, 2, 1993
36, 11, 2, 1995, 1990, 1, 1960
37, 11, 2, 1995, 1990, 2, 2000
38, 11, 2, 1995, 1990, 1, 1985
39, 11, 2, 1995, 1990, 2, 1992
40, 11, 2, 1995, 1990, 2, 1993
41, 11, 2, 1995, 1990, 2, 1995
42, 11, 2, 1995, 1990, 1, 1985
43, 11, 2, 1995, 1990, 2, 2000
44, 11, 2, 1995, 1990, 1, 1970
45, 11, 2, 1995, 1990, 2, 1994
46, 11, 2, 1995, 1990, 1, 1985
47, 11, 2, 1995, 1990, 1, 1989
48, 11, 2, 1995, 1990, 1, 1999
49, 11, 2, 1995, 1990, 1, 1987
50, 11, 2, 1995, 1990, 2, 2000
51, 11, 2, 1995, 1990, 2, 2000
52, 11, 2, 1995, 1990, 1, 1989
53, 11, 2, 1995, 1990, 1, 1960
54, 11, 2, 1995, 1990, 1, 1988
55, 11, 2, 1995, 1990, 1, 1981
56, 11, 2, 1995, 1990, 1, 1987
57, 11, 2, 1995, 1990, 2, 1996
58, 11, 2, 1995, 1990, 1, 1987
59, 11, 2, 1995, 1990, 2, 2000
60, 11, 2, 1995, 1990, 2, 2003
61, 11, 2, 1995, 1990, 2, 1999
62, 11, 2, 1995, 1990, 1, 1985
63, 11, 2, 1995, 1990, 2, 1999
64, 11, 2, 1995, 1990, 1, 1950
65, 11, 2, 1995, 1990, 2, 1992
66, 11, 2, 1995, 1990, 2, 1991
67, 11, 2, 1995, 1990, 2, 1998
68, 11, 2, 1995, 1990, 2, 2006
69, 11, 2, 1995, 1990, 2, 1995
70, 11, 2, 1995, 1990, 2, 1995
71, 11, 2, 1995, 1990, 1, 1987
72, 11, 2, 1995, 1990, 1, 1960
73, 11, 2, 1995, 1990, 2, 2000
74, 11, 1, 1995, 2000, 1, 1998
75, 11, 1, 1995, 2000, 1, 1993
76, 11, 1, 1995, 2000, 2, 2003
77, 11, 1, 1995, 2000, 1, 1998
78, 11, 1, 1995, 2000, 1, 1999
79, 11, 1, 1995, 2000, 1, 1995
80, 11, 1, 1995, 2000, 1, 1996
81, 11, 1, 1995, 2000, 1, 1990
82, 11, 1, 1995, 2000, 1, 1998
83, 11, 1, 1995, 2000, 1, 1990
84, 11, 1, 1995, 2000, 1, 1998
85, 11, 1, 1995, 2000, 1, 1995
86, 11, 1, 1995, 2000, 2, 2001
87, 11, 1, 1995, 2000, 1, 1998
88, 11, 1, 1995, 2000, 1, 1990
89, 11, 1, 1995, 2000, 1, 1995
90, 11, 1, 1995, 2000, 1, 1990
91, 11, 1, 1995, 2000, 2, 2009
92, 11, 1, 1995, 2000, 1, 1986
93, 11, 1, 1995, 2000, 2, 2003
94, 11, 1, 1995, 2000, 2, 2001
95, 11, 1, 1995, 2000, 1, 2001
96, 11, 1, 1995, 2000, 1, 1999
97, 11, 1, 1995, 2000, 1, 1986
98, 11, 1, 1995, 2000, 1, 1995
99, 11, 1, 1995, 2000, 1, 1999
100, 11, 1, 1995, 2000, 1, 1973
101, 11, 1, 1995, 2000, 1, 1995
102, 11, 1, 1995, 2000, 1, 1985
103, 11, 1, 1995, 2000, 2, 2003
104, 11, 1, 1995, 2000, 1, 1995
105, 11, 1, 1995, 2000, 1, 1980
106, 11, 1, 1995, 2000, 1, 1996
107, 11, 1, 1995, 2000, 1, 1999
108, 11, 1, 1995, 2000, 1, 1990
109, 11, 1, 1995, 2000, 1, 1989
110, 11, 1, 1995, 2000, 1, 1999
111, 11, 1, 1995, 2000, 1, 1996
112, 11, 1, 1995, 2000, 1, 1995
113, 11, 1, 1995, 2000, 1, 1950
114, 11, 1, 1995, 2000, 1, 1996
115, 11, 1, 1995, 2000, 1, 1995
116, 11, 1, 1995, 2000, 2, 2002
117, 11, 1, 1995, 2000, 2, 2005
118, 11, 1, 1995, 2000, 1, 1993
119, 11, 1, 1995, 2000, 1, 1995
120, 11, 1, 1995, 2000, 2, 2005
121, 11, 1, 1995, 2000, 2, 2001
122, 11, 1, 1995, 2000, 1, 1995
123, 11, 1, 1995, 2000, 2, 1995
124, 11, 1, 1995, 2000, 2, 2002
125, 11, 1, 1995, 2000, 2, 2001
126, 11, 1, 1995, 2000, 1, 1980
127, 11, 1, 1995, 2000, 1, 1996
128, 11, 1, 1995, 2000, 1, 1997
129, 11, 1, 1995, 2000, 2, 2003
130, 11, 1, 1995, 2000, 2, 1990
131, 11, 1, 1995, 2000, 1, 1995
132, 11, 1, 1995, 2000, 1, 1999
133, 11, 1, 1995, 2000, 1, 1985
134, 11, 1, 1995, 2000, 1, 1996
135, 11, 1, 1995, 2000, 1, 1995
136, 11, 1, 1995, 2000, 1, 1984
137, 11, 1, 1995, 2000, 2, 2003
138, 11, 1, 1995, 2000, 2, 2002
139, 11, 1, 1995, 2000, 1, 1995
140, 11, 1, 1995, 2000, 2, 2005
141, 11, 1, 1995, 2000, 1, 1985
142, 11, 1, 1995, 2000, 1, 1980
143, 11, 1, 1995, 2000, 2, 2001
144, 11, 1, 1995, 2000, 2, 2004
145, 11, 1, 1995, 2000, 1, 1995
146, 11, 1, 1995, 2000, 1, 1999
147, 11, 3, 1995, NaN, NaN, 1999
148, 11, 3, 1995, NaN, NaN, 2000
149, 11, 3, 1995, NaN, NaN, 2001
150, 11, 3, 1995, NaN, NaN, 1995
151, 11, 3, 1995, NaN, NaN, 1999
152, 11, 3, 1995, NaN, NaN, 1970
153, 11, 3, 1995, NaN, NaN, 1991
154, 11, 3, 1995, NaN, NaN, 1987
155, 11, 3, 1995, NaN, NaN, 1995
156, 11, 3, 1995, NaN, NaN, 2002
157, 11, 3, 1995, NaN, NaN, 2001
158, 11, 3, 1995, NaN, NaN, 1990
159, 11, 3, 1995, NaN, NaN, 1991
160, 11, 3, 1995, NaN, NaN, 1998
161, 11, 3, 1995, NaN, NaN, 1995
162, 11, 3, 1995, NaN, NaN, 1990
163, 11, 3, 1995, NaN, NaN, 2002
164, 11, 3, 1995, NaN, NaN, 1985
165, 11, 3, 1995, NaN, NaN, 1989
166, 11, 3, 1995, NaN, NaN, 1995
167, 11, 3, 1995, NaN, NaN, 1993
169, 11, 3, 1995, NaN, NaN, 1995
170, 11, 3, 1995, NaN, NaN, 1990
171, 11, 3, 1995, NaN, NaN, 1998
172, 11, 3, 1995, NaN, NaN, 1995
173, 11, 3, 1995, NaN, NaN, 1996
174, 11, 3, 1995, NaN, NaN, 1996
175, 11, 3, 1995, NaN, NaN, 2005
176, 11, 3, 1995, NaN, NaN, 1991
177, 11, 3, 1995, NaN, NaN, 1998
178, 11, 3, 1995, NaN, NaN, 1960
179, 11, 3, 1995, NaN, NaN, 1990
182, 11, 3, 1995, NaN, NaN, 2000
184, 11, 3, 1995, NaN, NaN, 1967
185, 11, 3, 1995, NaN, NaN, 1980
186, 11, 3, 1995, NaN, NaN, 2009
187, 11, 3, 1995, NaN, NaN, 1975
188, 11, 3, 1995, NaN, NaN, 1990
189, 11, 3, 1995, NaN, NaN, 1997
190, 11, 3, 1995, NaN, NaN, 1970
191, 11, 3, 1995, NaN, NaN, 2001
192, 11, 3, 1995, NaN, NaN, 1993
193, 11, 3, 1995, NaN, NaN, 1995
194, 11, 3, 1995, NaN, NaN, 1987